3.8641882252287e-18 -1.11147064388416e-18 3.03766252610211e-18 1.27914128546312e-19 -1.81380013753376e-19 2.85167029487915e-18
-0.00134956262805262 0.000335556204002718 0.00537924592789588 -0.00572767236320645 -0.00171700049719048 -0.00953565281191433
-0.000195651572422391 2.46451307076601e-06 0.00104598575626541 0.000989103034947105 0.000189601456552731 -0.00020762891062279
-0.000169545313560294 4.12662517208034e-06 0.000986823388920784 -0.00232430685821809 0.00660726235312602 -0.000243832725724909
4.43704667939016e-18 -9.26477160344877e-19 4.09452906095059e-18 -1.26205283433754e-18 1.43177639209921e-19 3.4155823700267e-18
-0.000722200419476101 0.000168266208187237 0.0030600857557637 -0.00369715279139238 -0.000360798944477109 -0.00570523963189803
-0.000928279620562904 -3.44730478339356e-05 0.00488634244374905 -0.00201372958439883 -0.0019579931214471 0.00202517356528292
-0.00249070660833675 5.87125304072592e-05 0.0142365420774631 0.0124399205103212 0.00229098051170934 0.000135863478755488
-9.55900312372065e-05 3.91465077136203e-06 0.00047832912501606 -0.00041033247585466 -0.000309448730731295 -0.000182499339159842
-0.0154523881525424 0.00530400507778579 0.0420748722400141 -0.0624063982521912 -0.0306555376416009 -0.107219051567782
-0.00872809419441224 0.00324025727101396 0.0107556668657627 -0.0191511266955786 -0.0117095097886361 0.0092248656509659
-9.27054886204339e-07 -2.27207015483428e-07 3.52333821158513e-06 -7.8981331059717e-07 -1.44398754385297e-06 -4.17491709624135e-07
3.95871740639559e-18 2.46095786163423e-18 2.31663303036304e-18 7.88130143398545e-20 2.64950092054171e-18 7.52782125476282e-18
-0.00112415940360114 4.39689313951636e-05 0.00582859462378807 0.0016155898474179 0.00172996702733141 -2.68861061620234e-05
-0.00806462606492521 0.000168995354742651 0.0425903642003348 0.0365065083840705 0.0064759639467869 0.000580214467048847
-1.9481266583176e-18 4.79524834647112e-19 -1.77651531666971e-18 -5.69515143562652e-20 2.11703138203399e-20 -1.74593307245799e-18
-0.0131942458749912 -0.00050453122405862 0.0616165030861152 -0.00489564473110626 -0.009891008722693 0.0215645323508555
-0.000762346575298258 7.91256622377404e-05 0.00365631807121859 0.00142344455851488 -0.000125325665621578 0.000186775236101964
-0.000143898462331411 -8.9654301445284e-06 0.000793201059212838 0.000792937960239432 0.000170162930325503 -6.72839077908807e-06
1.0467601569909e-18 -3.30585582975725e-19 9.22144970504459e-19 -1.61911050736943e-19 -5.58485920510493e-21 7.79591809489606e-19
-1.24730247226477e-18 1.55174528402662e-17 1.79886558319943e-18 8.72749871194531e-18 3.45797959219296e-18 1.39930952979817e-18
-1.31380239477087e-17 -1.67152803401451e-17 -7.57932069764323e-18 -2.11758114403624e-17 7.98887007358551e-17 -1.94787373649505e-17
-0.000100915160959787 -5.19315381944733e-06 0.000548862870429421 0.000118851313298587 0.000257668157990383 6.23281702432051e-06
-0.0129252539010309 -0.000939492759696242 0.0567063075735541 -0.0460757165924321 -0.0198864710718833 0.0448492871576854
3.8558062107103e-18 -8.37385761976222e-19 3.02087579318065e-18 -3.17926397608743e-19 1.09985788567208e-19 3.59207070324361e-18
-0.00273835833787246 -0.000704921935835322 0.00792092978916052 -0.0127523330714022 -0.00711853990297684 0.0175085208670079
-1.80624046322752e-18 8.77283263492985e-18 6.70915403057016e-18 1.4040505338238e-17 -5.564130259273e-18 -2.18093101576927e-18
-0.00257427180131532 0.00143180521245681 -0.000404628648248277 5.93031114309048e-05 -3.81079224932248e-05 0.000254506671090516
-0.00492615195678438 0.000114091065761841 0.0268565978680969 0.0102662068108826 -0.00162767683712393 -0.00259879330576007
-6.58865599535888e-18 -1.00547054139698e-18 -6.53851599001281e-18 -3.21829499596037e-18 -3.76218713720992e-19 -8.75649972195675e-18
-9.65081183394896e-05 -2.81165946379449e-05 0.000329591252215336 -0.000599552046248043 2.89789643012971e-05 0.000974846269873319
1.03180808752449e-17 1.95618237971084e-18 8.50133729161626e-18 6.23298328756109e-18 -1.00791288197408e-20 1.37339128824628e-17
-0.00367173746196893 4.49082373370791e-05 0.0187373439834283 -0.0050904692767137 -0.0056502413595793 -0.00407853611602435
-7.5733603500099e-18 9.76014994621305e-19 -7.0670524134736e-18 -6.30789840660907e-18 6.13316168902479e-19 -9.29409091159772e-18
-0.00335432626952054 -0.00113523477942545 0.0108886917592171 -0.00607485958092961 -0.00516333465283 0.0194390367296344
-0.00385710678064023 -0.000834248201557994 0.0142462500472528 -0.0112489560717153 -0.00798607220111035 0.0198133946367325
-0.0070389854877037 3.80278343694704e-05 0.040348738720425 -0.102129425096141 0.30715121846513 0.0017438689477754
